Time,Amplitude,Label
0.0,-1.4734879504447802,Noisy
0.001,-0.07045677027979447,Noisy
0.002,-1.0084913188555344,Noisy
0.003,1.3959299012038204,Noisy
0.004,0.2819922962745346,Noisy
0.005,0.925867863683524,Noisy
0.006,0.257478452801195,Noisy
0.007,0.3081034994380867,Noisy
0.008,0.014296741260847012,Noisy
0.009,0.54483644087403,Noisy
0.01,-0.6636930831425026,Noisy
0.011,0.3115841764127764,Noisy
0.012,1.2338878636999047,Noisy
0.013,0.6497483742290356,Noisy
0.014,0.42234430332774875,Noisy
0.015,2.1539915577867634,Noisy
0.016,-0.014842521561122757,Noisy
0.017,0.3415355280828022,Noisy
0.018,1.7354093253373963,Noisy
0.019,1.0664646643182913,Noisy
0.02,1.7804237192433707,Noisy
0.021,0.178956964620133,Noisy
0.022,0.5444626304062137,Noisy
0.023,0.034058779232267966,Noisy
0.024,1.604957079571995,Noisy
0.025,1.0077144768870252,Noisy
0.026,2.484471704358699,Noisy
0.027,1.2377533552001059,Noisy
0.028,2.0553262997478257,Noisy
0.029,0.867241975281148,Noisy
0.03,1.2741476508042457,Noisy
0.031,1.0209695910936163,Noisy
0.032,1.7620025991744717,Noisy
0.033,2.430428120792056,Noisy
0.034,2.8618663732965848,Noisy
0.035,2.875559121260814,Noisy
0.036,2.4941011223309983,Noisy
0.037,2.0885179311238935,Noisy
0.038,0.8772560914941163,Noisy
0.039,2.2748178943057002,Noisy
0.04,2.193517858355111,Noisy
0.041,1.359541915556562,Noisy
0.042,2.39096216867504,Noisy
0.043,2.6338748238490717,Noisy
0.044,3.0537707455864647,Noisy
0.045,2.8865804005578135,Noisy
0.046,2.6981823464140744,Noisy
0.047,3.1456993714172246,Noisy
0.048,2.876067578600079,Noisy
0.049,3.9768560246035625,Noisy
0.05,3.788040594454937,Noisy
0.051,1.8865680638089695,Noisy
0.052,3.009045608241622,Noisy
0.053,3.3060373571125,Noisy
0.054,3.791447383036795,Noisy
0.055,3.014448848912263,Noisy
0.056,4.726963730475626,Noisy
0.057,3.306430278888305,Noisy
0.058,4.316762522008409,Noisy
0.059,3.6606548085693187,Noisy
0.06,2.5931631379886455,Noisy
0.061,3.878249334221769,Noisy
0.062,3.825932956121373,Noisy
0.063,4.3173940977167415,Noisy
0.064,3.424973993426475,Noisy
0.065,4.813378981549884,Noisy
0.066,4.0773230541201375,Noisy
0.067,4.30538182388973,Noisy
0.068,2.6324841928001366,Noisy
0.069,4.9737051290647205,Noisy
0.07,4.327224137834763,Noisy
0.071,4.280695391559188,Noisy
0.072,4.12452516635778,Noisy
0.073,2.969587448812982,Noisy
0.074,4.107439357155732,Noisy
0.075,4.8049085047050095,Noisy
0.076,4.046798385792185,Noisy
0.077,3.7043137402258948,Noisy
0.078,2.8831680254619902,Noisy
0.079,4.496956298628099,Noisy
0.08,3.4434567601891395,Noisy
0.081,5.761394758244393,Noisy
0.082,4.761864237465029,Noisy
0.083,4.073559162648867,Noisy
0.084,5.668935853869003,Noisy
0.085,5.371488852765784,Noisy
0.086,5.056362909213161,Noisy
0.087,6.28748960052282,Noisy
0.088,6.282108425184441,Noisy
0.089,5.353511009174258,Noisy
0.09,5.074843745876473,Noisy
0.091,5.170318201819906,Noisy
0.092,5.480122425538585,Noisy
0.093,6.104973417415271,Noisy
0.094,5.278393691415209,Noisy
0.095,6.199151303350903,Noisy
0.096,5.0768829030413105,Noisy
0.097,6.09500727216913,Noisy
0.098,5.530487001872302,Noisy
0.099,6.466000588829145,Noisy
0.1,6.147037401058515,Noisy
0.101,6.8755880518274015,Noisy
0.102,6.673818991523655,Noisy
0.103,5.621106563661722,Noisy
0.104,6.566038698395462,Noisy
0.105,7.302203098459583,Noisy
0.106,5.899052265035925,Noisy
0.107,5.909439332679304,Noisy
0.108,5.827732546146187,Noisy
0.109,7.879621424584125,Noisy
0.11,7.665184380050857,Noisy
0.111,6.3365676665626856,Noisy
0.112,6.612721704303443,Noisy
0.113,6.996377798613971,Noisy
0.114,7.5477404863163455,Noisy
0.115,6.711066616575095,Noisy
0.116,6.129318775212841,Noisy
0.117,7.679186032764693,Noisy
0.118,7.08617175789689,Noisy
0.119,6.963882767721085,Noisy
0.12,7.5066007347053585,Noisy
0.121,6.730738693324365,Noisy
0.122,7.165598286127908,Noisy
0.123,7.565870127673285,Noisy
0.124,7.4122446156025195,Noisy
0.125,6.829346909494727,Noisy
0.126,7.1827797592867695,Noisy
0.127,6.969958198766734,Noisy
0.128,5.822443254683781,Noisy
0.129,7.9908323150999925,Noisy
0.13,6.396079984741489,Noisy
0.131,8.20401579516501,Noisy
0.132,7.064037395157282,Noisy
0.133,7.830374065550062,Noisy
0.134,8.265391951137197,Noisy
0.135,8.486383602346237,Noisy
0.136,6.414735557762566,Noisy
0.137,9.956323703114451,Noisy
0.138,6.150755864939735,Noisy
0.139,6.5620172937518415,Noisy
0.14,6.492814215704452,Noisy
0.141,7.355789206272502,Noisy
0.142,7.1933294225059825,Noisy
0.143,8.401762736912596,Noisy
0.144,9.580110975253513,Noisy
0.145,8.1377955601278,Noisy
0.146,7.129396942213099,Noisy
0.147,7.609093950249832,Noisy
0.148,6.226884910098533,Noisy
0.149,8.464516521998368,Noisy
0.15,7.663650984177527,Noisy
0.151,9.457558118418373,Noisy
0.152,7.01029920491237,Noisy
0.153,10.032541954039957,Noisy
0.154,9.15060031756162,Noisy
0.155,7.905815086923105,Noisy
0.156,8.448193432119293,Noisy
0.157,9.687915373971068,Noisy
0.158,8.100190903711278,Noisy
0.159,8.288493887795427,Noisy
0.16,9.542480898887822,Noisy
0.161,9.954380661036431,Noisy
0.162,8.836555793275837,Noisy
0.163,7.789265926874084,Noisy
0.164,8.723814438776191,Noisy
0.165,7.533659370073319,Noisy
0.166,9.561105199853369,Noisy
0.167,7.936415944557059,Noisy
0.168,9.4015139972789,Noisy
0.169,8.55709567083371,Noisy
0.17,8.00376726202601,Noisy
0.171,7.6386578342999485,Noisy
0.172,8.873900523939263,Noisy
0.173,9.781944740970971,Noisy
0.174,9.76321910453924,Noisy
0.175,9.202902370876712,Noisy
0.176,8.984109850766338,Noisy
0.177,9.115176427916033,Noisy
0.178,9.0817646685559,Noisy
0.179,8.362914397640791,Noisy
0.18,9.816940176904343,Noisy
0.181,9.006680097523292,Noisy
0.182,9.652689763161309,Noisy
0.183,9.267291706179629,Noisy
0.184,10.459455741988513,Noisy
0.185,8.220768331635186,Noisy
0.186,8.926285079434876,Noisy
0.187,9.421685966555483,Noisy
0.188,10.473679837814203,Noisy
0.189,8.269362941553535,Noisy
0.19,9.053079885691295,Noisy
0.191,8.241690826805902,Noisy
0.192,10.155697718837063,Noisy
0.193,10.142635351515324,Noisy
0.194,9.314534209371901,Noisy
0.195,8.729293739346145,Noisy
0.196,9.546893836885486,Noisy
0.197,8.429829541219018,Noisy
0.198,10.186252414895703,Noisy
0.199,9.676833418831801,Noisy
0.2,9.652977267954421,Noisy
0.201,9.767702240130138,Noisy
0.202,8.740859315664418,Noisy
0.203,10.781582409595636,Noisy
0.204,10.034740338209609,Noisy
0.205,9.440600997448374,Noisy
0.206,9.200038835755263,Noisy
0.207,10.839593535178278,Noisy
0.208,10.098493874979503,Noisy
0.209,9.957937177508033,Noisy
0.21,10.078087567704818,Noisy
0.211,11.146517848526239,Noisy
0.212,10.255886918465873,Noisy
0.213,10.494403119216502,Noisy
0.214,9.183144569516129,Noisy
0.215,10.387958073682327,Noisy
0.216,9.769962311520311,Noisy
0.217,10.044110598197413,Noisy
0.218,8.63047049551,Noisy
0.219,9.508132819946068,Noisy
0.22,8.421397523955985,Noisy
0.221,10.228918231714166,Noisy
0.222,10.178222895387288,Noisy
0.223,9.11251463577318,Noisy
0.224,9.423986566604807,Noisy
0.225,10.87799243716019,Noisy
0.226,8.492127018432294,Noisy
0.227,10.483283872267334,Noisy
0.228,10.092408438761453,Noisy
0.229,10.067399048318984,Noisy
0.23,11.079669319128339,Noisy
0.231,10.692645080859226,Noisy
0.232,10.384816972565563,Noisy
0.233,11.09450253084697,Noisy
0.234,11.548010625879254,Noisy
0.235,9.555861147198478,Noisy
0.236,10.235512478054194,Noisy
0.237,9.834687648369165,Noisy
0.238,10.24989325855356,Noisy
0.239,10.092385199395641,Noisy
0.24,11.514774486430833,Noisy
0.241,9.786078073503084,Noisy
0.242,9.043164370414425,Noisy
0.243,10.973794980612272,Noisy
0.244,10.759994908403128,Noisy
0.245,9.704249703914668,Noisy
0.246,9.263263310289545,Noisy
0.247,10.160235629737846,Noisy
0.248,10.663399909978867,Noisy
0.249,11.440151433256615,Noisy
0.25,10.106417304024768,Noisy
0.251,10.897479360593469,Noisy
0.252,10.087646405008678,Noisy
0.253,10.504475446094641,Noisy
0.254,9.808221520054257,Noisy
0.255,10.170279621895277,Noisy
0.256,9.697482057231046,Noisy
0.257,8.052667259883771,Noisy
0.258,8.668959129911226,Noisy
0.259,9.518708028122406,Noisy
0.26,8.605709337530698,Noisy
0.261,8.959017786730133,Noisy
0.262,10.403938145202787,Noisy
0.263,9.194786941203839,Noisy
0.264,9.148928584418458,Noisy
0.265,10.6189220844938,Noisy
0.266,9.510384148594973,Noisy
0.267,9.005970678734066,Noisy
0.268,10.609590152261546,Noisy
0.269,9.375288343388311,Noisy
0.27,10.615165516645376,Noisy
0.271,9.622619086904434,Noisy
0.272,10.414858569040511,Noisy
0.273,8.607303870487605,Noisy
0.274,9.449180229069796,Noisy
0.275,9.814331509995718,Noisy
0.276,10.252533631604104,Noisy
0.277,10.183528652934909,Noisy
0.278,11.139354628830551,Noisy
0.279,10.691431587286267,Noisy
0.28,10.06211707564359,Noisy
0.281,9.954800495991693,Noisy
0.282,9.17871578604656,Noisy
0.283,9.202888864188905,Noisy
0.284,10.971277157974182,Noisy
0.285,9.957740626169297,Noisy
0.286,9.09858996661341,Noisy
0.287,10.064324910462584,Noisy
0.288,8.685757453132283,Noisy
0.289,12.731921402633931,Noisy
0.29,8.480449480628693,Noisy
0.291,11.56547821035493,Noisy
0.292,9.596016514937993,Noisy
0.293,9.97363580399819,Noisy
0.294,9.647227024720326,Noisy
0.295,9.362417845185519,Noisy
0.296,8.718005803299414,Noisy
0.297,8.075140935448543,Noisy
0.298,10.369485860848535,Noisy
0.299,9.06721636495294,Noisy
0.3,9.375531359647564,Noisy
0.301,9.892900438272813,Noisy
0.302,9.334786908671703,Noisy
0.303,10.821920658644713,Noisy
0.304,9.797348932990356,Noisy
0.305,10.401190619312452,Noisy
0.306,9.77878312552557,Noisy
0.307,9.159306543780641,Noisy
0.308,8.911996969147964,Noisy
0.309,9.922176855097803,Noisy
0.31,9.795706703201029,Noisy
0.311,10.743147411198107,Noisy
0.312,8.969622300525215,Noisy
0.313,10.25062303502712,Noisy
0.314,9.665935915318672,Noisy
0.315,8.913967311890662,Noisy
0.316,9.517285355762843,Noisy
0.317,9.528314016191667,Noisy
0.318,7.747726806294283,Noisy
0.319,9.486823904550164,Noisy
0.32,9.249210233169576,Noisy
0.321,8.662310157349996,Noisy
0.322,9.069442412144602,Noisy
0.323,9.304815605228837,Noisy
0.324,8.357184504839735,Noisy
0.325,9.443684885464068,Noisy
0.326,10.072001980478227,Noisy
0.327,8.695073203688084,Noisy
0.328,9.31453102400766,Noisy
0.329,8.527543973499768,Noisy
0.33,8.481321102267522,Noisy
0.331,9.391914607794432,Noisy
0.332,8.63138472636678,Noisy
0.333,8.807255613412513,Noisy
0.334,6.061211557141829,Noisy
0.335,9.241906437075526,Noisy
0.336,8.509036839141311,Noisy
0.337,8.429806479096543,Noisy
0.338,9.05198361797176,Noisy
0.339,7.358977177463137,Noisy
0.34,7.8621344208406345,Noisy
0.341,7.995136735018282,Noisy
0.342,7.86187851976234,Noisy
0.343,9.638434194598473,Noisy
0.344,7.907671131016254,Noisy
0.345,8.807034328506738,Noisy
0.346,8.498335547442853,Noisy
0.347,7.706375533310111,Noisy
0.348,7.094545980661401,Noisy
0.349,8.335407810090983,Noisy
0.35,8.335085143080526,Noisy
0.351,7.84874089878946,Noisy
0.352,8.616253036774172,Noisy
0.353,8.472515606700844,Noisy
0.354,7.8506599756970745,Noisy
0.355,6.7827453526884804,Noisy
0.356,7.543406128688559,Noisy
0.357,7.193245428513718,Noisy
0.358,7.327775668288126,Noisy
0.359,7.52585935979706,Noisy
0.36,7.618987346551954,Noisy
0.361,7.695553433748236,Noisy
0.362,8.260800963264812,Noisy
0.363,6.254334291222122,Noisy
0.364,7.488248734994581,Noisy
0.365,8.118261378173205,Noisy
0.366,7.202161883227633,Noisy
0.367,8.244505653029954,Noisy
0.368,6.946430736149846,Noisy
0.369,7.076808612377655,Noisy
0.37,8.388074776630921,Noisy
0.371,7.500225742631388,Noisy
0.372,6.754772154231348,Noisy
0.373,8.332272131141195,Noisy
0.374,6.7219496443433915,Noisy
0.375,7.637318318556333,Noisy
0.376,6.830404708386702,Noisy
0.377,7.2471491928636524,Noisy
0.378,7.871418412173563,Noisy
0.379,6.855743064940279,Noisy
0.38,7.603055383470281,Noisy
0.381,6.908835076846537,Noisy
0.382,6.455923654762709,Noisy
0.383,4.943564663222004,Noisy
0.384,5.463722091265732,Noisy
0.385,7.0090277083266015,Noisy
0.386,6.495736487400881,Noisy
0.387,6.681423372823543,Noisy
0.388,6.30223142273201,Noisy
0.389,5.799655367342797,Noisy
0.39,6.118903630107429,Noisy
0.391,5.884275920538646,Noisy
0.392,7.027785113848305,Noisy
0.393,6.665063703490689,Noisy
0.394,6.5337591343303405,Noisy
0.395,5.886295308800675,Noisy
0.396,5.423513870754881,Noisy
0.397,6.623338679920128,Noisy
0.398,7.159296342335551,Noisy
0.399,5.683592290414443,Noisy
0.4,5.270465044996127,Noisy
0.401,6.099447255385403,Noisy
0.402,6.455783039237563,Noisy
0.403,4.789871191169496,Noisy
0.404,5.718103808436491,Noisy
0.405,4.085920971457964,Noisy
0.406,6.339361051348762,Noisy
0.407,6.232015524491677,Noisy
0.408,5.937077509654018,Noisy
0.409,4.709550061181311,Noisy
0.41,4.4742210864992185,Noisy
0.411,5.562445166142953,Noisy
0.412,5.986762173524652,Noisy
0.413,6.381814423065565,Noisy
0.414,4.678787008122033,Noisy
0.415,4.938056801626193,Noisy
0.416,4.691758885084564,Noisy
0.417,4.914701172053554,Noisy
0.418,6.091913113330308,Noisy
0.419,6.332627719589239,Noisy
0.42,3.629929562345337,Noisy
0.421,5.854210488624317,Noisy
0.422,4.6241012246559166,Noisy
0.423,4.336272090182275,Noisy
0.424,4.141010467231056,Noisy
0.425,5.168458495139133,Noisy
0.426,5.28852500354937,Noisy
0.427,3.5724600650013025,Noisy
0.428,5.095158869089394,Noisy
0.429,5.670079798297384,Noisy
0.43,4.293392008736459,Noisy
0.431,3.087883222103618,Noisy
0.432,3.941271849607695,Noisy
0.433,2.376286538498872,Noisy
0.434,3.9496018493075002,Noisy
0.435,3.3099949070682557,Noisy
0.436,3.7638647037484994,Noisy
0.437,2.8665636518176534,Noisy
0.438,3.674718653636403,Noisy
0.439,3.1733704861168803,Noisy
0.44,4.282884035263194,Noisy
0.441,4.166405512793562,Noisy
0.442,3.9483458712009014,Noisy
0.443,3.740671436479921,Noisy
0.444,4.082486169814738,Noisy
0.445,5.087800906301316,Noisy
0.446,3.6775070376171968,Noisy
0.447,3.211249642273322,Noisy
0.448,3.774407020390476,Noisy
0.449,3.2780635259700546,Noisy
0.45,2.38345344996881,Noisy
0.451,3.013536245572936,Noisy
0.452,2.770393009387055,Noisy
0.453,4.437366397659636,Noisy
0.454,2.9440938002765846,Noisy
0.455,3.1569149216593098,Noisy
0.456,1.7407886709664613,Noisy
0.457,2.0577806216712746,Noisy
0.458,2.5865528281601566,Noisy
0.459,2.869034620467655,Noisy
0.46,2.7872001177613317,Noisy
0.461,1.3704237435288278,Noisy
0.462,1.9555877943661806,Noisy
0.463,2.261786554833672,Noisy
0.464,2.3936099682695793,Noisy
0.465,3.6026855495702046,Noisy
0.466,1.176828702564562,Noisy
0.467,1.8286388807613427,Noisy
0.468,1.848663931967293,Noisy
0.469,2.587042833233846,Noisy
0.47,3.544949624464224,Noisy
0.471,2.2108695158691942,Noisy
0.472,0.6375507680292136,Noisy
0.473,1.3822643944354618,Noisy
0.474,1.4953900498929158,Noisy
0.475,0.8576705923583574,Noisy
0.476,1.8279998800770314,Noisy
0.477,1.4405995071094098,Noisy
0.478,0.757770721448299,Noisy
0.479,1.5261194056371503,Noisy
0.48,2.0400279496558866,Noisy
0.481,1.5668563078075473,Noisy
0.482,0.5879935267408052,Noisy
0.483,1.0599826704961985,Noisy
0.484,0.7231675241214794,Noisy
0.485,2.166533399273427,Noisy
0.486,1.3489270561862843,Noisy
0.487,0.4438155589349582,Noisy
0.488,-0.05254257387857231,Noisy
0.489,0.04088226021186436,Noisy
0.49,-0.2125697862369309,Noisy
0.491,0.827007130367311,Noisy
0.492,0.278623641563709,Noisy
0.493,0.7356840956494106,Noisy
0.494,0.8864372358217782,Noisy
0.495,-0.47885928353362506,Noisy
0.496,0.9263851963328358,Noisy
0.497,0.6925503578541573,Noisy
0.498,-0.7417852675560643,Noisy
0.499,-0.6183284355554457,Noisy
0.5,-0.616367002001147,Noisy
0.501,0.04355437459399862,Noisy
0.502,1.0320829566136462,Noisy
0.503,0.010792602097348697,Noisy
0.504,-0.4652913624027282,Noisy
0.505,1.3733578127760273,Noisy
0.506,-0.22959439443691199,Noisy
0.507,-0.28119126582513176,Noisy
0.508,1.4498090029890318,Noisy
0.509,-0.4199081908452516,Noisy
0.51,-0.4065341287892784,Noisy
0.511,-1.4329144820128876,Noisy
0.512,-0.5971088715463884,Noisy
0.513,-1.954638829608174,Noisy
0.514,-1.1221415383468574,Noisy
0.515,0.01216856801184929,Noisy
0.516,-2.0315629606810837,Noisy
0.517,-0.526012444110307,Noisy
0.518,-1.7494676822566482,Noisy
0.519,-1.3237830083009612,Noisy
0.52,-1.7097636008540518,Noisy
0.521,-1.0875996314079357,Noisy
0.522,-1.8731610475835114,Noisy
0.523,-2.6191217060539342,Noisy
0.524,-1.3140203762379907,Noisy
0.525,-1.7239029948122053,Noisy
0.526,-2.0143402869944267,Noisy
0.527,-2.1294743286104305,Noisy
0.528,-2.229269382442016,Noisy
0.529,-1.7529366440713872,Noisy
0.53,-3.0030685673396564,Noisy
0.531,-3.2191067410134493,Noisy
0.532,-3.049009905626268,Noisy
0.533,-2.4883702617020615,Noisy
0.534,-2.5827042879143525,Noisy
0.535,-2.973214707040932,Noisy
0.536,-0.5104238685116529,Noisy
0.537,-1.8547242411374145,Noisy
0.538,-2.2703518977689163,Noisy
0.539,-3.0400390765558756,Noisy
0.54,-2.8940497538203878,Noisy
0.541,-1.9301546214148546,Noisy
0.542,-3.2311134611922334,Noisy
0.543,-1.0735864500115224,Noisy
0.544,-3.3955039394210074,Noisy
0.545,-2.622309513188302,Noisy
0.546,-2.8567675531636265,Noisy
0.547,-2.4085834636322323,Noisy
0.548,-2.6578423207987596,Noisy
0.549,-2.7416180022333037,Noisy
0.55,-2.8500802464701076,Noisy
0.551,-2.2323721983601486,Noisy
0.552,-3.382395673589959,Noisy
0.553,-2.0995966260763326,Noisy
0.554,-1.9131808399712893,Noisy
0.555,-2.32629228808279,Noisy
0.556,-3.238381806804741,Noisy
0.557,-5.876863682499863,Noisy
0.558,-4.297818659154337,Noisy
0.559,-4.172479020995785,Noisy
0.56,-3.933724746092885,Noisy
0.561,-4.096993491436085,Noisy
0.562,-3.458460848643465,Noisy
0.563,-2.002096144441286,Noisy
0.564,-5.00459491741936,Noisy
0.565,-3.8107118698850604,Noisy
0.566,-4.956694159697174,Noisy
0.567,-4.4349354521288165,Noisy
0.568,-3.615931700405063,Noisy
0.569,-4.376806187975875,Noisy
0.57,-3.415222197796339,Noisy
0.571,-5.045868290881313,Noisy
0.572,-4.261582549565802,Noisy
0.573,-4.88280765022381,Noisy
0.574,-3.432367300800121,Noisy
0.575,-4.100575872502962,Noisy
0.576,-6.601452109185415,Noisy
0.577,-3.719693398962448,Noisy
0.578,-4.082395970368443,Noisy
0.579,-4.603336634371872,Noisy
0.58,-5.131681948617061,Noisy
0.581,-5.9507903425609685,Noisy
0.582,-5.3470639905762045,Noisy
0.583,-4.955886155945331,Noisy
0.584,-5.945370708192078,Noisy
0.585,-5.797089017120737,Noisy
0.586,-5.9574835398007835,Noisy
0.587,-4.965825283420795,Noisy
0.588,-6.514621244520501,Noisy
0.589,-7.03181333302365,Noisy
0.59,-5.815456037172424,Noisy
0.591,-5.962785878816998,Noisy
0.592,-4.028151979260309,Noisy
0.593,-6.090316562805754,Noisy
0.594,-5.912589206785742,Noisy
0.595,-5.6225725916538325,Noisy
0.596,-6.404466370202799,Noisy
0.597,-6.383337847105686,Noisy
0.598,-4.625065277558571,Noisy
0.599,-5.9965843003236445,Noisy
0.6,-6.298259405619638,Noisy
0.601,-5.28654263563379,Noisy
0.602,-6.488818838926745,Noisy
0.603,-7.539845590020198,Noisy
0.604,-4.966298330567606,Noisy
0.605,-4.898785942212776,Noisy
0.606,-4.131994005923389,Noisy
0.607,-5.786965902689646,Noisy
0.608,-6.49347829615873,Noisy
0.609,-6.56739534780008,Noisy
0.61,-5.117708689621072,Noisy
0.611,-7.759000009076768,Noisy
0.612,-5.227636756943195,Noisy
0.613,-6.046777911266216,Noisy
0.614,-6.456645662856676,Noisy
0.615,-6.889012360273647,Noisy
0.616,-6.403643150997096,Noisy
0.617,-6.745490998033213,Noisy
0.618,-5.926534452764805,Noisy
0.619,-5.299716115380173,Noisy
0.62,-7.661588432251613,Noisy
0.621,-6.961193152649773,Noisy
0.622,-6.7404985102176544,Noisy
0.623,-7.18911677081816,Noisy
0.624,-6.6034494372751755,Noisy
0.625,-6.422153323004088,Noisy
0.626,-6.619044938453273,Noisy
0.627,-6.505698332219116,Noisy
0.628,-7.399629897571389,Noisy
0.629,-8.125537511968393,Noisy
0.63,-6.22135499126631,Noisy
0.631,-8.418692378217488,Noisy
0.632,-7.842868967154792,Noisy
0.633,-8.692689516199671,Noisy
0.634,-7.102341910137788,Noisy
0.635,-7.14319484254232,Noisy
0.636,-7.354794847956279,Noisy
0.637,-7.9388561738190395,Noisy
0.638,-6.726975619939517,Noisy
0.639,-8.154523490666303,Noisy
0.64,-6.799580607549681,Noisy
0.641,-7.742574490620588,Noisy
0.642,-7.44807268437646,Noisy
0.643,-7.623444543733791,Noisy
0.644,-8.8030454055344,Noisy
0.645,-8.66626116811545,Noisy
0.646,-7.652223005355255,Noisy
0.647,-7.855406394560771,Noisy
0.648,-7.883614752946343,Noisy
0.649,-8.535024451996993,Noisy
0.65,-5.752717406257521,Noisy
0.651,-9.626275096870547,Noisy
0.652,-8.92326099313626,Noisy
0.653,-6.1538802903671375,Noisy
0.654,-7.58457979523374,Noisy
0.655,-9.471331150799873,Noisy
0.656,-9.513888227638246,Noisy
0.657,-7.290660578800822,Noisy
0.658,-8.015483260395232,Noisy
0.659,-8.013512697049288,Noisy
0.66,-8.206728414553034,Noisy
0.661,-8.917437352162533,Noisy
0.662,-9.506775708910109,Noisy
0.663,-9.147036872401944,Noisy
0.664,-8.323100832498898,Noisy
0.665,-8.70335490716865,Noisy
0.666,-8.877095429035503,Noisy
0.667,-8.036852339933303,Noisy
0.668,-7.64474400106442,Noisy
0.669,-8.550148130777359,Noisy
0.67,-8.158587426973071,Noisy
0.671,-8.845068251875652,Noisy
0.672,-7.845379406536323,Noisy
0.673,-7.940874999661598,Noisy
0.674,-8.495958394911444,Noisy
0.675,-7.480511510167565,Noisy
0.676,-7.727577997990116,Noisy
0.677,-8.979203854838707,Noisy
0.678,-8.555223872618773,Noisy
0.679,-8.158139974090851,Noisy
0.68,-9.66538712059096,Noisy
0.681,-9.582548147258775,Noisy
0.682,-7.796812172389631,Noisy
0.683,-9.411663002533684,Noisy
0.684,-9.4061935113112,Noisy
0.685,-9.297336932739526,Noisy
0.686,-7.7865690538093855,Noisy
0.687,-9.738077645027708,Noisy
0.688,-10.318772140754184,Noisy
0.689,-8.691701562468532,Noisy
0.69,-7.932354160575416,Noisy
0.691,-9.521128974610306,Noisy
0.692,-7.676291720778488,Noisy
0.693,-8.858531059514188,Noisy
0.694,-9.311936547141922,Noisy
0.695,-8.747229613183082,Noisy
0.696,-9.214840630157376,Noisy
0.697,-8.399810755389133,Noisy
0.698,-8.989273324274293,Noisy
0.699,-8.726838338854265,Noisy
0.7,-7.517152580655479,Noisy
0.701,-8.526399179964944,Noisy
0.702,-9.513797907777121,Noisy
0.703,-9.954562645246387,Noisy
0.704,-9.49881560083201,Noisy
0.705,-7.522931952258126,Noisy
0.706,-9.837291788686871,Noisy
0.707,-10.228160343450195,Noisy
0.708,-9.339985473323841,Noisy
0.709,-10.476831026252507,Noisy
0.71,-9.055779175330349,Noisy
0.711,-9.395645349293448,Noisy
0.712,-10.28219789287255,Noisy
0.713,-9.919756225916137,Noisy
0.714,-9.498634992483979,Noisy
0.715,-9.52497021671646,Noisy
0.716,-9.89079184444364,Noisy
0.717,-8.895797193789463,Noisy
0.718,-9.409659456561037,Noisy
0.719,-9.421492031025922,Noisy
0.72,-10.373258618180234,Noisy
0.721,-11.907033481861422,Noisy
0.722,-9.625410611799243,Noisy
0.723,-9.566784655630734,Noisy
0.724,-10.278438672668402,Noisy
0.725,-11.158433352789718,Noisy
0.726,-9.563921904179946,Noisy
0.727,-8.673925042447527,Noisy
0.728,-9.531821326898354,Noisy
0.729,-10.261284691603734,Noisy
0.73,-8.391461891432296,Noisy
0.731,-9.834902046243881,Noisy
0.732,-9.32957158654139,Noisy
0.733,-9.300042753642993,Noisy
0.734,-9.244308097515127,Noisy
0.735,-10.498788321464486,Noisy
0.736,-10.443568793844545,Noisy
0.737,-10.588873772348855,Noisy
0.738,-10.30772556765027,Noisy
0.739,-11.704977388013141,Noisy
0.74,-9.787132882547224,Noisy
0.741,-9.705538119818343,Noisy
0.742,-8.63944278880307,Noisy
0.743,-10.579847380420533,Noisy
0.744,-10.321423068848388,Noisy
0.745,-9.399225628714822,Noisy
0.746,-8.745289544191351,Noisy
0.747,-10.00909410222299,Noisy
0.748,-8.461620161227808,Noisy
0.749,-9.197745083526632,Noisy
0.75,-9.77307518494028,Noisy
0.751,-10.937518610637225,Noisy
