Time,Amplitude,Label
0.752,-8.475138517832157,Noisy
0.753,-9.973851999422703,Noisy
0.754,-9.856928394814544,Noisy
0.755,-9.949626502436189,Noisy
0.756,-10.991566915519636,Noisy
0.757,-8.959746147650966,Noisy
0.758,-9.94285505624242,Noisy
0.759,-10.926532501640754,Noisy
0.76,-9.872132726104347,Noisy
0.761,-9.664910068002524,Noisy
0.762,-9.507880728291255,Noisy
0.763,-9.732015040077227,Noisy
0.764,-10.414757659797942,Noisy
0.765,-8.798890151444732,Noisy
0.766,-9.31187548498135,Noisy
0.767,-10.011361603119973,Noisy
0.768,-9.5076229358395,Noisy
0.769,-8.294651653834112,Noisy
0.77,-10.040643270769152,Noisy
0.771,-9.871290075629462,Noisy
0.772,-10.629971233075217,Noisy
0.773,-9.460039193199423,Noisy
0.774,-9.94972399912951,Noisy
0.775,-9.086391762672488,Noisy
0.776,-9.760892865317802,Noisy
0.777,-8.759261325654819,Noisy
0.778,-9.42192587982741,Noisy
0.779,-10.067294130683322,Noisy
0.78,-8.94007960804169,Noisy
0.781,-9.216293849360179,Noisy
0.782,-9.821022378250097,Noisy
0.783,-9.988333859234,Noisy
0.784,-9.676371316770705,Noisy
0.785,-9.732679932829802,Noisy
0.786,-8.710609239233364,Noisy
0.787,-10.880233854493564,Noisy
0.788,-9.49405090110456,Noisy
0.789,-10.2423200311427,Noisy
0.79,-9.509161752196816,Noisy
0.791,-9.947818490950885,Noisy
0.792,-10.15855651822362,Noisy
0.793,-9.498184200935935,Noisy
0.794,-10.374895484303561,Noisy
0.795,-9.146262407067924,Noisy
0.796,-9.809246374454368,Noisy
0.797,-9.074887529513635,Noisy
0.798,-9.72417723015814,Noisy
0.799,-10.943702104997566,Noisy
0.8,-9.298284666715698,Noisy
0.801,-8.492721774832258,Noisy
0.802,-10.383333494710268,Noisy
0.803,-8.991318940235335,Noisy
0.804,-10.571850380836008,Noisy
0.805,-9.142767973718561,Noisy
0.806,-8.951760225202039,Noisy
0.807,-9.772900108909543,Noisy
0.808,-9.879655388811134,Noisy
0.809,-9.725336094526432,Noisy
0.81,-10.877874976708823,Noisy
0.811,-9.52172273860975,Noisy
0.812,-9.587124204032047,Noisy
0.813,-9.584486616897244,Noisy
0.814,-9.147418850565092,Noisy
0.815,-9.719365058499259,Noisy
0.816,-8.675690082503339,Noisy
0.817,-10.093523919780262,Noisy
0.818,-8.513854965851682,Noisy
0.819,-9.680777777759205,Noisy
0.82,-9.170773025697605,Noisy
0.821,-8.601131937811388,Noisy
0.822,-9.94449395942357,Noisy
0.823,-9.409101037624438,Noisy
0.824,-8.738630796196876,Noisy
0.825,-8.882865085867879,Noisy
0.826,-7.503038409511753,Noisy
0.827,-7.70957669370756,Noisy
0.828,-8.953587399611454,Noisy
0.829,-8.237298513056864,Noisy
0.83,-7.7597710314669746,Noisy
0.831,-7.911916372053766,Noisy
0.832,-8.87479429741435,Noisy
0.833,-8.892890761546715,Noisy
0.834,-7.244047384747749,Noisy
0.835,-8.661228696857979,Noisy
0.836,-7.225190254988831,Noisy
0.837,-7.540989846300571,Noisy
0.838,-7.7383930701006856,Noisy
0.839,-7.687983236816346,Noisy
0.84,-7.302362404868131,Noisy
0.841,-7.865660765871745,Noisy
0.842,-8.019136220377398,Noisy
0.843,-7.08919773001033,Noisy
0.844,-7.594177504735147,Noisy
0.845,-7.727898269215774,Noisy
0.846,-7.540978475442366,Noisy
0.847,-9.540791568364494,Noisy
0.848,-7.0817589527500076,Noisy
0.849,-7.169717635359129,Noisy
0.85,-8.05831977429991,Noisy
0.851,-7.461969196318526,Noisy
0.852,-7.565103875713747,Noisy
0.853,-6.695313136809322,Noisy
0.854,-9.16962507145654,Noisy
0.855,-7.807739718137691,Noisy
0.856,-7.349391598320747,Noisy
0.857,-7.462378688208744,Noisy
0.858,-8.478863164630505,Noisy
0.859,-8.522635834454231,Noisy
0.86,-6.751822251333897,Noisy
0.861,-7.193221015017957,Noisy
0.862,-8.169077834806956,Noisy
0.863,-9.87806159554157,Noisy
0.864,-8.208443798970661,Noisy
0.865,-7.035748711172392,Noisy
0.866,-7.208720602034717,Noisy
0.867,-7.861133115129451,Noisy
0.868,-6.877412935705469,Noisy
0.869,-7.717836520150209,Noisy
0.87,-7.251521555676377,Noisy
0.871,-7.228277778475336,Noisy
0.872,-7.043729944970508,Noisy
0.873,-7.9824121462769195,Noisy
0.874,-8.783286780504387,Noisy
0.875,-7.798308233817741,Noisy
0.876,-6.699283677466031,Noisy
0.877,-7.254980187824787,Noisy
0.878,-5.723974709746408,Noisy
0.879,-7.374155428942215,Noisy
0.88,-5.775115914614829,Noisy
0.881,-8.83439154963538,Noisy
0.882,-6.678726514844779,Noisy
0.883,-5.123620773234082,Noisy
0.884,-5.731656109436297,Noisy
0.885,-7.435368762944284,Noisy
0.886,-5.085693752229043,Noisy
0.887,-5.249683579012794,Noisy
0.888,-5.46802211327157,Noisy
0.889,-5.095291418657194,Noisy
0.89,-5.608347889980602,Noisy
0.891,-8.109411428296113,Noisy
0.892,-5.724068329449766,Noisy
0.893,-5.88930196543825,Noisy
0.894,-6.285231743533454,Noisy
0.895,-6.2721200040468,Noisy
0.896,-5.456335993477775,Noisy
0.897,-6.351176746281082,Noisy
0.898,-6.615133659116394,Noisy
0.899,-7.18920289311639,Noisy
0.9,-7.27598973238608,Noisy
0.901,-7.623555439316967,Noisy
0.902,-5.889685441631641,Noisy
0.903,-6.6816458307855875,Noisy
0.904,-5.380719284223263,Noisy
0.905,-3.689490944290873,Noisy
0.906,-5.1726866064264145,Noisy
0.907,-4.9152660027429835,Noisy
0.908,-6.084931585160897,Noisy
0.909,-4.910463575138758,Noisy
0.91,-6.753071099759835,Noisy
0.911,-5.017262713479564,Noisy
0.912,-4.434991321243224,Noisy
0.913,-5.033867860326201,Noisy
0.914,-6.246870106632528,Noisy
0.915,-5.243401402956587,Noisy
0.916,-5.192391273559719,Noisy
0.917,-3.2965041246857827,Noisy
0.918,-4.921644481410336,Noisy
0.919,-3.73455765460882,Noisy
0.92,-4.660810547440747,Noisy
0.921,-5.323716455096853,Noisy
0.922,-4.809127438773654,Noisy
0.923,-3.56348366450532,Noisy
0.924,-5.636745799709422,Noisy
0.925,-3.1319884469842183,Noisy
0.926,-4.31933792157344,Noisy
0.927,-5.270460318271157,Noisy
0.928,-4.762946373928817,Noisy
0.929,-4.545313608013643,Noisy
0.93,-4.084153743741193,Noisy
0.931,-3.391084047472797,Noisy
0.932,-3.7293022591344114,Noisy
0.933,-3.5909827392057734,Noisy
0.934,-5.569573258802121,Noisy
0.935,-2.9177756594133237,Noisy
0.936,-4.660015914328824,Noisy
0.937,-3.6317644088589836,Noisy
0.938,-4.198583649357902,Noisy
0.939,-5.381348894309656,Noisy
0.94,-4.308511769203372,Noisy
0.941,-4.319486284665941,Noisy
0.942,-3.710352596768718,Noisy
0.943,-4.258253554709373,Noisy
0.944,-2.465268833042234,Noisy
0.945,-4.086151363725228,Noisy
0.946,-4.579169512579475,Noisy
0.947,-3.8318874507482437,Noisy
0.948,-2.262634890880124,Noisy
0.949,-3.189879872500144,Noisy
0.95,-2.254132268163403,Noisy
0.951,-3.420781947314933,Noisy
0.952,-3.3349320830156293,Noisy
0.953,-4.340155732078774,Noisy
0.954,-3.0314112994267344,Noisy
0.955,-3.539907847754524,Noisy
0.956,-2.9932071614713998,Noisy
0.957,-3.4144840970673465,Noisy
0.958,-3.109004443778245,Noisy
0.959,-3.5598626517732246,Noisy
0.96,-2.3825501761504153,Noisy
0.961,-2.37770416886633,Noisy
0.962,-0.38305619332414786,Noisy
0.963,-1.4150710744976047,Noisy
0.964,-3.86506835048334,Noisy
0.965,-2.439959087511385,Noisy
0.966,-1.4834584273327418,Noisy
0.967,-1.8912910612608378,Noisy
0.968,-1.36432647289722,Noisy
0.969,-0.9888225900091934,Noisy
0.97,-1.8551070810810255,Noisy
0.971,-1.1909799557563385,Noisy
0.972,-2.643611417604019,Noisy
0.973,-1.1619293917773217,Noisy
0.974,-1.1859862679293458,Noisy
0.975,-1.8951839815216804,Noisy
0.976,-1.7639283771161902,Noisy
0.977,-1.3656203573393744,Noisy
0.978,0.7913626511387024,Noisy
0.979,-2.391206845976515,Noisy
0.98,-2.0241908236545996,Noisy
0.981,-0.9377755704280956,Noisy
0.982,-0.6527044851934389,Noisy
0.983,-1.3414354318309254,Noisy
0.984,-1.9691272457952058,Noisy
0.985,-1.4818627550632895,Noisy
0.986,0.1005893431091105,Noisy
0.987,-1.3244039939376808,Noisy
0.988,-0.28838916793390534,Noisy
0.989,0.1356468019740561,Noisy
0.99,-0.4919884382036127,Noisy
0.991,-0.02909572447722364,Noisy
0.992,0.2547061063422865,Noisy
0.993,-0.6761510247339684,Noisy
0.994,0.6798749487893122,Noisy
0.995,-1.5461211509074537,Noisy
0.996,1.0095226628668885,Noisy
0.997,-0.2470751393016153,Noisy
0.998,0.2443221248325294,Noisy
0.999,0.662503081621937,Noisy
1.0,0.9909725134191647,Noisy
1.001,0.1363013973125966,Noisy
1.002,0.6561436425027116,Noisy
1.003,0.8686521872802123,Noisy
1.004,-0.04513945295896621,Noisy
1.005,-1.2029658029902495,Noisy
1.006,0.6373447070687412,Noisy
1.007,1.8247839748352561,Noisy
1.008,1.549153427056497,Noisy
1.009,0.3138583117010341,Noisy
1.01,0.7146964353301435,Noisy
1.011,0.3616623321047055,Noisy
1.012,-0.8458507055107813,Noisy
1.013,0.3541030528434506,Noisy
1.014,-0.5756912245773703,Noisy
1.015,1.0394477001864981,Noisy
1.016,1.908442312884279,Noisy
1.017,2.0612193818731996,Noisy
1.018,0.41824516204633244,Noisy
1.019,0.7078802351621991,Noisy
1.02,3.1178296383802664,Noisy
1.021,1.4664003199094697,Noisy
1.022,2.631436511294825,Noisy
1.023,1.4126686986966825,Noisy
1.024,1.095186134130384,Noisy
1.025,1.5536268805373403,Noisy
1.026,-0.3975567613024369,Noisy
1.027,1.6708066302542557,Noisy
1.028,1.9928566295123964,Noisy
1.029,1.2325236065846137,Noisy
1.03,3.032079864700276,Noisy
1.031,2.867149036292565,Noisy
1.032,1.7215117913057525,Noisy
1.033,2.187462443066991,Noisy
1.034,2.9522306036210053,Noisy
1.035,3.4044797532560906,Noisy
1.036,3.12386210939201,Noisy
1.037,3.588609161844756,Noisy
1.038,1.346438160834636,Noisy
1.039,1.8921837783998403,Noisy
1.04,1.2429557810440293,Noisy
1.041,1.8075496948320295,Noisy
1.042,3.721453538186548,Noisy
1.043,3.0681130726984804,Noisy
1.044,3.461545172117214,Noisy
1.045,3.1250329782668653,Noisy
1.046,4.705981241703758,Noisy
1.047,2.6213314075009744,Noisy
1.048,2.0865137095707227,Noisy
1.049,2.3992012214490406,Noisy
1.05,1.703379726886046,Noisy
1.051,4.978143474236149,Noisy
1.052,2.6929039586635786,Noisy
1.053,3.756580720280632,Noisy
1.054,3.3509362227358914,Noisy
1.055,2.269638784623721,Noisy
1.056,2.4303210696029875,Noisy
1.057,3.4144720249272913,Noisy
1.058,3.2791924405239508,Noisy
1.059,4.1106461158149346,Noisy
1.06,3.679871577487734,Noisy
1.061,3.387546951749571,Noisy
1.062,2.0954176672475304,Noisy
1.063,4.54315674652485,Noisy
1.064,4.371714541622657,Noisy
1.065,4.236199158451956,Noisy
1.066,5.483597391774115,Noisy
1.067,2.887525523628818,Noisy
1.068,4.746969451600628,Noisy
1.069,5.358594725433527,Noisy
1.07,4.708976288344735,Noisy
1.071,4.906230976101583,Noisy
1.072,4.414387540053246,Noisy
1.073,2.8542238383707064,Noisy
1.074,3.5513628397184123,Noisy
1.075,3.9205836966716516,Noisy
1.076,4.642709663619181,Noisy
1.077,5.157966814127446,Noisy
1.078,4.9227391858912855,Noisy
1.079,4.9584432306640265,Noisy
1.08,5.678936652305017,Noisy
1.081,4.288612823638762,Noisy
1.082,4.986411142869858,Noisy
1.083,4.260039855084632,Noisy
1.084,5.475235047594635,Noisy
1.085,4.922077228848454,Noisy
1.086,4.100856517713327,Noisy
1.087,4.195882047708474,Noisy
1.088,5.736309800064448,Noisy
1.089,4.432062319949498,Noisy
1.09,6.087481869219261,Noisy
1.091,5.7335519436171225,Noisy
1.092,6.16576799569116,Noisy
1.093,6.003745121767199,Noisy
1.094,5.22492593247302,Noisy
1.095,5.841749559913632,Noisy
1.096,4.7584091649811295,Noisy
1.097,5.082899185843688,Noisy
1.098,5.805854516794906,Noisy
1.099,6.020988972412998,Noisy
1.1,7.123076764180105,Noisy
1.101,4.699221616571318,Noisy
1.102,5.549963812992232,Noisy
1.103,5.324635210867322,Noisy
1.104,5.761342482319834,Noisy
1.105,5.602079243232467,Noisy
1.106,6.183459920403084,Noisy
1.107,6.852155340486873,Noisy
1.108,5.750449486086617,Noisy
1.109,5.18172364281197,Noisy
1.11,6.952940909473522,Noisy
1.111,5.885433849862723,Noisy
1.112,5.688733363532682,Noisy
1.113,6.146346153496186,Noisy
1.114,6.469428932513104,Noisy
1.115,8.154263305297677,Noisy
1.116,6.640561399656749,Noisy
1.117,8.14304483985247,Noisy
1.118,7.306881481835648,Noisy
1.119,7.879742997078305,Noisy
1.12,7.799564907308763,Noisy
1.121,6.184025312610686,Noisy
1.122,7.456520414834906,Noisy
1.123,5.921001182878188,Noisy
1.124,7.868630161034374,Noisy
1.125,8.34381465454353,Noisy
1.126,6.626606207330923,Noisy
1.127,8.026888001134049,Noisy
1.128,7.704135505219407,Noisy
1.129,7.062860226022573,Noisy
1.13,6.278506660322012,Noisy
1.131,6.8754645106909065,Noisy
1.132,6.671472375010438,Noisy
1.133,8.069707359780177,Noisy
1.134,6.488934820673395,Noisy
1.135,7.219805807942922,Noisy
1.136,6.933439089479765,Noisy
1.137,7.205614153663803,Noisy
1.138,7.59555299346827,Noisy
1.139,6.9018426392588905,Noisy
1.14,7.835748465507852,Noisy
1.141,7.353561972991384,Noisy
1.142,6.155761098378058,Noisy
1.143,7.612263506172131,Noisy
1.144,8.684671573621777,Noisy
1.145,7.6154432346568255,Noisy
1.146,8.341096343100608,Noisy
1.147,8.150065084188574,Noisy
1.148,6.942798186168995,Noisy
1.149,7.779597427256431,Noisy
1.15,9.118934030058881,Noisy
1.151,9.129589424020132,Noisy
1.152,9.490837351575054,Noisy
1.153,7.991637408298906,Noisy
1.154,6.6584447635557265,Noisy
1.155,7.674762573782792,Noisy
1.156,8.713836161634235,Noisy
1.157,8.267834038207596,Noisy
1.158,7.863675703232989,Noisy
1.159,8.512558091289069,Noisy
1.16,8.628236453218653,Noisy
1.161,8.308030280514341,Noisy
1.162,7.78790608769073,Noisy
1.163,9.062778726964844,Noisy
1.164,8.715000366641469,Noisy
1.165,8.691874640577545,Noisy
1.166,7.215597769901525,Noisy
1.167,9.36372398576024,Noisy
1.168,9.540347883582514,Noisy
1.169,8.088817429813012,Noisy
1.17,6.582220724997136,Noisy
1.171,9.727855093221393,Noisy
1.172,9.699256151235465,Noisy
1.173,7.6635920415284415,Noisy
1.174,9.326398867757005,Noisy
1.175,7.910618682526284,Noisy
1.176,9.11973124600607,Noisy
1.177,10.1355251332554,Noisy
1.178,9.4964926843618,Noisy
1.179,6.475367980691315,Noisy
1.18,10.37257437537289,Noisy
1.181,8.49734227852773,Noisy
1.182,8.839721698622752,Noisy
1.183,9.766476626927773,Noisy
1.184,8.397520249979419,Noisy
1.185,8.190758825232743,Noisy
1.186,9.9819580873464,Noisy
1.187,8.334413423123912,Noisy
1.188,7.9332093179806105,Noisy
1.189,8.625441260915386,Noisy
1.19,7.994255061260274,Noisy
1.191,10.131388353874222,Noisy
1.192,9.634692707171048,Noisy
1.193,10.466808554914673,Noisy
1.194,8.703181346766744,Noisy
1.195,9.633679655722904,Noisy
1.196,9.717868328539042,Noisy
1.197,9.281298882889377,Noisy
1.198,9.592068422353256,Noisy
1.199,9.45434003456221,Noisy
1.2,9.78545171589073,Noisy
1.201,9.15410608238988,Noisy
1.202,9.643143302648571,Noisy
1.203,8.637057614701625,Noisy
1.204,10.40234457452701,Noisy
1.205,8.436685777164158,Noisy
1.206,9.74346970702531,Noisy
1.207,10.097786752715953,Noisy
1.208,9.8317251645862,Noisy
1.209,9.549128761029944,Noisy
1.21,9.019640122891724,Noisy
1.211,10.597357602031847,Noisy
1.212,9.721217282399962,Noisy
1.213,9.388475526042836,Noisy
1.214,10.882952440599517,Noisy
1.215,9.52142817787612,Noisy
1.216,10.648272348730451,Noisy
1.217,8.863385560962133,Noisy
1.218,10.219496956235236,Noisy
1.219,9.44789722502141,Noisy
1.22,10.229230263867882,Noisy
1.221,10.76001325412416,Noisy
1.222,9.445310325094049,Noisy
1.223,9.816868519881353,Noisy
1.224,9.273032211329214,Noisy
1.225,8.92381253991235,Noisy
1.226,10.21136553948316,Noisy
1.227,9.806208481143951,Noisy
1.228,9.719046821199319,Noisy
1.229,9.932057426885018,Noisy
1.23,10.926949374575392,Noisy
1.231,8.765443938032348,Noisy
1.232,9.42279033631117,Noisy
1.233,8.673819031110586,Noisy
1.234,10.044302589468368,Noisy
1.235,10.693111876399904,Noisy
1.236,10.967259986164835,Noisy
1.237,10.980822844554083,Noisy
1.238,9.247029127417518,Noisy
1.239,9.703306351771138,Noisy
1.24,9.715540775840758,Noisy
1.241,9.437044204654233,Noisy
1.242,9.011479721656977,Noisy
1.243,11.025891811589709,Noisy
1.244,8.69616405314036,Noisy
1.245,8.680577761580727,Noisy
1.246,9.146543793738203,Noisy
1.247,9.429987607071258,Noisy
1.248,9.909648023409007,Noisy
1.249,8.53223049278969,Noisy
1.25,11.136526363662183,Noisy
1.251,9.595100608240285,Noisy
1.252,10.580139435611684,Noisy
1.253,10.02432519744933,Noisy
1.254,9.617501008574125,Noisy
1.255,9.827325652874057,Noisy
1.256,10.095549807261063,Noisy
1.257,10.703817343209673,Noisy
1.258,10.184518591854811,Noisy
1.259,9.32303884567539,Noisy
1.26,11.253404119605834,Noisy
1.261,10.551006522472457,Noisy
1.262,9.517795361444806,Noisy
1.263,9.960894796771882,Noisy
1.264,10.1964628681248,Noisy
1.265,9.159987443404784,Noisy
1.266,10.320376263912049,Noisy
1.267,10.014533879909427,Noisy
1.268,10.522168386670051,Noisy
1.269,10.124788751814494,Noisy
1.27,10.254024569738883,Noisy
1.271,9.550963155606386,Noisy
1.272,10.347444269867912,Noisy
1.273,10.092011229408559,Noisy
1.274,10.31280002583588,Noisy
1.275,9.058036449717068,Noisy
1.276,10.689136079605104,Noisy
1.277,10.657439002607166,Noisy
1.278,9.812463464009083,Noisy
1.279,9.797519323534814,Noisy
1.28,10.250345710617557,Noisy
1.281,9.028211814882862,Noisy
1.282,10.108624657822054,Noisy
1.283,10.62095998433154,Noisy
1.284,10.637873632683426,Noisy
1.285,9.414235035360955,Noisy
1.286,10.219973952873842,Noisy
1.287,9.187492519081841,Noisy
1.288,9.968910467804006,Noisy
1.289,10.748333678938666,Noisy
1.29,9.554580829148565,Noisy
1.291,10.140483088700968,Noisy
1.292,9.433778745015475,Noisy
1.293,9.461967957906506,Noisy
1.294,10.453540825821054,Noisy
1.295,10.417480646011034,Noisy
1.296,11.129383630985025,Noisy
1.297,9.391165258251712,Noisy
1.298,7.902241402361051,Noisy
1.299,8.747650320030118,Noisy
1.3,9.135166169323151,Noisy
1.301,9.099711645146927,Noisy
1.302,9.575891009926512,Noisy
1.303,9.69524168897213,Noisy
1.304,10.147568820297815,Noisy
1.305,9.817749941447481,Noisy
1.306,7.762743830721333,Noisy
1.307,8.805590468868948,Noisy
1.308,8.315515857252885,Noisy
1.309,10.046458436175014,Noisy
1.31,9.374472902152384,Noisy
1.311,10.206319830477844,Noisy
1.312,8.925847250128847,Noisy
1.313,7.923583911343055,Noisy
1.314,8.86456192369206,Noisy
1.315,9.909438749739332,Noisy
1.316,8.615004001777017,Noisy
1.317,8.134374041072354,Noisy
1.318,9.03077882262673,Noisy
1.319,8.781459926311069,Noisy
1.32,9.79408662433787,Noisy
1.321,9.8223707043723,Noisy
1.322,9.579838001012813,Noisy
1.323,7.5717954902784275,Noisy
1.324,9.071819252270503,Noisy
1.325,8.585446504129123,Noisy
1.326,10.463945771011238,Noisy
1.327,9.213962157049053,Noisy
1.328,8.756889050438184,Noisy
1.329,7.149480182632113,Noisy
1.33,8.414580460993296,Noisy
1.331,9.92417909015752,Noisy
1.332,8.647805200272646,Noisy
1.333,10.236059080213678,Noisy
1.334,9.718746620979728,Noisy
1.335,6.5197400718420795,Noisy
1.336,8.982854656376684,Noisy
1.337,9.276139040811444,Noisy
1.338,8.217562567085094,Noisy
1.339,8.244328210744165,Noisy
1.34,7.893296312977446,Noisy
1.341,7.338148710885696,Noisy
1.342,7.403852336990912,Noisy
1.343,8.256949668893322,Noisy
1.344,10.338667455490722,Noisy
1.345,8.926720903871416,Noisy
1.346,9.907806690117532,Noisy
1.347,7.864644145459881,Noisy
1.348,7.700031586954777,Noisy
1.349,8.235449504941952,Noisy
1.35,7.0920074506418604,Noisy
1.351,6.631482758122477,Noisy
1.352,8.102021100333673,Noisy
1.353,7.491335436882885,Noisy
1.354,8.23107688533919,Noisy
1.355,8.129170203292077,Noisy
1.356,9.26553197915737,Noisy
1.357,6.010107033038147,Noisy
1.358,8.10344462549323,Noisy
1.359,7.8297223958063356,Noisy
1.36,8.322607912291023,Noisy
1.361,8.118834561038458,Noisy
1.362,8.131876803967891,Noisy
1.363,7.637669634672341,Noisy
1.364,5.907771290578765,Noisy
1.365,8.160753474960725,Noisy
1.366,5.718833717247837,Noisy
1.367,6.6848088654716955,Noisy
1.368,7.256570817756786,Noisy
1.369,8.12336286384302,Noisy
1.37,9.289067351662464,Noisy
1.371,7.4549919973587215,Noisy
1.372,7.1091955985924855,Noisy
1.373,6.540467054934416,Noisy
1.374,7.1095826454679765,Noisy
1.375,7.499712169957058,Noisy
1.376,7.4670027251550035,Noisy
1.377,6.061489109599286,Noisy
1.378,7.219540411355509,Noisy
1.379,6.438933893576548,Noisy
1.38,8.121713640581111,Noisy
1.381,8.2189733126541,Noisy
1.382,6.432559389683594,Noisy
1.383,6.385029482938037,Noisy
1.384,6.188429005228032,Noisy
1.385,5.317816179712112,Noisy
1.386,6.467678767013226,Noisy
1.387,7.082620015439191,Noisy
1.388,7.534878148678494,Noisy
1.389,7.29768731465423,Noisy
1.39,6.300971040668169,Noisy
1.391,6.0726811097558,Noisy
1.392,5.919541567710023,Noisy
1.393,7.9510184289164885,Noisy
1.394,6.212359487043381,Noisy
1.395,6.094993900693628,Noisy
1.396,5.983311063060702,Noisy
1.397,6.205646118594829,Noisy
1.398,5.78921462039004,Noisy
1.399,7.086241480663773,Noisy
1.4,6.21824740182201,Noisy
1.401,5.17037646176098,Noisy
1.402,5.482677959099496,Noisy
1.403,4.993268213979901,Noisy
1.404,5.349574513773052,Noisy
1.405,5.82684198912967,Noisy
1.406,6.520184337663422,Noisy
1.407,4.9508606700947535,Noisy
1.408,5.807161621202748,Noisy
1.409,4.356695006455936,Noisy
1.41,4.859956942460626,Noisy
1.411,4.44500105440614,Noisy
1.412,3.680683813245068,Noisy
1.413,5.521182446573768,Noisy
1.414,4.889200464159438,Noisy
1.415,5.1067954839464,Noisy
1.416,6.053510132432615,Noisy
1.417,3.861181674679351,Noisy
1.418,4.822092510539264,Noisy
1.419,4.5363561273826845,Noisy
1.42,4.323572252086055,Noisy
1.421,3.968519563898448,Noisy
1.422,4.692213117192853,Noisy
1.423,5.230041168694758,Noisy
1.424,3.3842260225497167,Noisy
1.425,4.988289933046547,Noisy
1.426,3.7088193687986934,Noisy
1.427,4.77053804355236,Noisy
1.428,2.8800245471783104,Noisy
1.429,4.302530183492532,Noisy
1.43,4.122342524828355,Noisy
1.431,5.285833049262691,Noisy
1.432,3.8978152507125614,Noisy
1.433,3.061556826168496,Noisy
1.434,4.03011903897906,Noisy
1.435,3.6504450577589114,Noisy
1.436,3.8009617531872744,Noisy
1.437,4.97104920086798,Noisy
1.438,3.7379270233435538,Noisy
1.439,2.7306334567445223,Noisy
1.44,3.0097685619217307,Noisy
1.441,3.5410775800353136,Noisy
1.442,3.846639891333481,Noisy
1.443,4.095247686307714,Noisy
1.444,2.9066484288017564,Noisy
1.445,3.4242402009312087,Noisy
1.446,2.78048237252893,Noisy
1.447,4.165589791588545,Noisy
1.448,3.3940301199526353,Noisy
1.449,3.0460216807036278,Noisy
1.45,2.202223095999707,Noisy
1.451,3.317969128234662,Noisy
1.452,1.4412273728714757,Noisy
1.453,3.770868172710457,Noisy
1.454,1.8990887772365834,Noisy
1.455,3.2643136362941063,Noisy
1.456,3.670147822176628,Noisy
1.457,3.00216281348784,Noisy
1.458,3.012656815434048,Noisy
1.459,2.611359980722754,Noisy
1.46,3.8191515584041125,Noisy
1.461,1.6050410273235656,Noisy
1.462,2.494558440247562,Noisy
1.463,3.5608277705151785,Noisy
1.464,2.539452240677957,Noisy
1.465,2.495131722841073,Noisy
1.466,2.1780798714403082,Noisy
1.467,2.281038040397571,Noisy
1.468,1.3793585792378011,Noisy
1.469,2.17212283977284,Noisy
1.47,3.6568958110956995,Noisy
1.471,2.0573911344784364,Noisy
1.472,1.8615718207661882,Noisy
1.473,1.1857478976310394,Noisy
1.474,2.441842735302054,Noisy
1.475,1.668907708340953,Noisy
1.476,1.6785884450418176,Noisy
1.477,1.8999275680867873,Noisy
1.478,1.8776697015212935,Noisy
1.479,2.0834700658110745,Noisy
1.48,0.9898850562571367,Noisy
1.481,1.1327679709715717,Noisy
1.482,1.8485926568558542,Noisy
1.483,-0.6222782823025983,Noisy
1.484,0.013216871406404151,Noisy
1.485,1.3478397855595943,Noisy
1.486,1.009226349852204,Noisy
1.487,1.3352152567674374,Noisy
1.488,-0.03312446855849116,Noisy
1.489,0.8495173575553918,Noisy
1.49,-0.8118615496906034,Noisy
1.491,0.1462120940838244,Noisy
1.492,0.49785402447962573,Noisy
1.493,0.1753134646001691,Noisy
1.494,0.8322182230792499,Noisy
1.495,1.5618208127816011,Noisy
1.496,0.6442716814662393,Noisy
1.497,1.483880597402951,Noisy
1.498,-0.24055581530158116,Noisy
1.499,-0.09222568370913471,Noisy
1.5,0.17048075372858576,Noisy
1.501,0.5369775570474207,Noisy
1.502,0.3312087775876552,Noisy
1.503,0.6216809638165595,Noisy
1.504,-0.48114618658531927,Noisy
1.505,0.18227714110129084,Noisy
