Time,Amplitude,Label
2.253,10.475554535093929,Noisy
2.254,10.900744247378547,Noisy
2.255,9.316595527594066,Noisy
2.256,9.610465713141704,Noisy
2.257,9.764277325482128,Noisy
2.258,9.631828591944952,Noisy
2.259,10.200243966194272,Noisy
2.26,11.546076568079137,Noisy
2.261,10.563274982496138,Noisy
2.262,9.728946670854707,Noisy
2.263,8.249410583399852,Noisy
2.264,10.375789991734276,Noisy
2.265,9.717808719865605,Noisy
2.266,10.917153343103902,Noisy
2.267,8.92448108744667,Noisy
2.268,10.260214164128438,Noisy
2.269,9.160305870151955,Noisy
2.27,10.263239977580099,Noisy
2.271,9.590825196770739,Noisy
2.272,9.196308573910787,Noisy
2.273,9.326196509471774,Noisy
2.274,10.36253043919758,Noisy
2.275,9.188745348522843,Noisy
2.276,10.113413332947545,Noisy
2.277,10.050534685114439,Noisy
2.278,9.226917540443079,Noisy
2.279,9.718379410914439,Noisy
2.28,9.30253089703153,Noisy
2.281,9.210725200841308,Noisy
2.282,7.908705824608025,Noisy
2.283,8.98646677386512,Noisy
2.284,8.002118010802864,Noisy
2.285,10.030255738960362,Noisy
2.286,8.08896813559203,Noisy
2.287,10.84943665474881,Noisy
2.288,9.238142416865788,Noisy
2.289,8.736738522393356,Noisy
2.29,10.019586470023553,Noisy
2.291,9.208661449772302,Noisy
2.292,8.791546942233907,Noisy
2.293,9.221333742855084,Noisy
2.294,9.63500543422179,Noisy
2.295,9.11963583496242,Noisy
2.296,9.19823637585327,Noisy
2.297,9.773170073658202,Noisy
2.298,9.727616159173168,Noisy
2.299,9.06982118916704,Noisy
2.3,9.239321084766292,Noisy
2.301,9.81719085505122,Noisy
2.302,8.979811179107747,Noisy
2.303,7.898603613068462,Noisy
2.304,8.911186585306472,Noisy
2.305,9.64482022573831,Noisy
2.306,8.56123864691124,Noisy
2.307,9.970355226113854,Noisy
2.308,8.341968181029007,Noisy
2.309,9.625534868350805,Noisy
2.31,8.929554523372037,Noisy
2.311,9.04418217498062,Noisy
2.312,8.265666200997067,Noisy
2.313,8.486778639163285,Noisy
2.314,9.336489554188317,Noisy
2.315,9.673553223021408,Noisy
2.316,9.724639441101216,Noisy
2.317,9.378532443287845,Noisy
2.318,9.877761985622218,Noisy
2.319,7.537039397017213,Noisy
2.32,7.731217579090971,Noisy
2.321,9.407298851757647,Noisy
2.322,7.078688594596827,Noisy
2.323,10.601602113629779,Noisy
2.324,8.460237795946043,Noisy
2.325,7.5146127101998434,Noisy
2.326,8.954405075726902,Noisy
2.327,9.794123932812457,Noisy
2.328,8.75441401339966,Noisy
2.329,8.207267829485213,Noisy
2.33,9.036911170847295,Noisy
2.331,9.972617253863298,Noisy
2.332,9.11379313568342,Noisy
2.333,9.10179281752908,Noisy
2.334,9.395967587247556,Noisy
2.335,8.440637703979972,Noisy
2.336,8.259044475738445,Noisy
2.337,8.802523826159323,Noisy
2.338,9.400464579641902,Noisy
2.339,8.426302058651357,Noisy
2.34,9.80951686557026,Noisy
2.341,6.827010124579491,Noisy
2.342,8.96271190460952,Noisy
2.343,7.641145459725848,Noisy
2.344,8.532944218535793,Noisy
2.345,9.513772274294519,Noisy
2.346,7.131905007265531,Noisy
2.347,8.479362349155974,Noisy
2.348,7.042600198595111,Noisy
2.349,8.186705634707291,Noisy
2.35,7.705492704724746,Noisy
2.351,8.962756815336471,Noisy
2.352,7.334368898674413,Noisy
2.353,6.70909722855943,Noisy
2.354,8.35469249688824,Noisy
2.355,8.210556729694403,Noisy
2.356,8.365231562225645,Noisy
2.357,7.410276453031709,Noisy
2.358,7.952283802428642,Noisy
2.359,6.040930523600514,Noisy
2.36,7.438443038240474,Noisy
2.361,6.985453128196976,Noisy
2.362,5.811344425857307,Noisy
2.363,6.861404695256315,Noisy
2.364,7.983623488901815,Noisy
2.365,7.870510105975579,Noisy
2.366,9.013078166181273,Noisy
2.367,8.67466958397205,Noisy
2.368,8.614865957911663,Noisy
2.369,7.518421833750874,Noisy
2.37,6.338142955301341,Noisy
2.371,7.29077002191774,Noisy
2.372,8.117042614751833,Noisy
2.373,6.485705398678609,Noisy
2.374,4.689389040002138,Noisy
2.375,7.346724626599807,Noisy
2.376,8.197328161271052,Noisy
2.377,6.838021874604332,Noisy
2.378,7.645168090449484,Noisy
2.379,6.009384309255816,Noisy
2.38,7.226591443878815,Noisy
2.381,5.837720794288622,Noisy
2.382,6.94826761175823,Noisy
2.383,6.37814241641462,Noisy
2.384,6.662542670474228,Noisy
2.385,6.38034845134889,Noisy
2.386,6.686052121839881,Noisy
2.387,6.08400494163401,Noisy
2.388,7.029627444762639,Noisy
2.389,5.279783291010335,Noisy
2.39,6.682830525692475,Noisy
2.391,4.764492123596448,Noisy
2.392,6.861201401447756,Noisy
2.393,6.8057228768275,Noisy
2.394,6.605781398458136,Noisy
2.395,6.415092705861808,Noisy
2.396,5.076303298286238,Noisy
2.397,4.064818362267628,Noisy
2.398,6.223778592213788,Noisy
2.399,6.01804565485548,Noisy
2.4,5.329881560052669,Noisy
2.401,5.70303834815146,Noisy
2.402,5.16763088006835,Noisy
2.403,4.8492380663440375,Noisy
2.404,6.250662897038677,Noisy
2.405,4.8378056530698155,Noisy
2.406,4.286825192503988,Noisy
2.407,5.814572153642684,Noisy
2.408,5.062040468260407,Noisy
2.409,6.22283478553895,Noisy
2.41,5.031822030848303,Noisy
2.411,5.4679457100613105,Noisy
2.412,5.463283329696438,Noisy
2.413,4.597145175401314,Noisy
2.414,6.096518429203663,Noisy
2.415,5.625440975243224,Noisy
2.416,6.131232007954605,Noisy
2.417,5.180287921494967,Noisy
2.418,3.6732097963335244,Noisy
2.419,5.353898489744399,Noisy
2.42,4.963363781727615,Noisy
2.421,3.8060082616959834,Noisy
2.422,4.926525369552719,Noisy
2.423,4.427441453090679,Noisy
2.424,5.592285409706597,Noisy
2.425,2.9685402275841586,Noisy
2.426,3.535657860221375,Noisy
2.427,5.116482246995135,Noisy
2.428,4.127490798223499,Noisy
2.429,4.3869333196549,Noisy
2.43,4.289789250808073,Noisy
2.431,3.8343485035151934,Noisy
2.432,4.0357502295003105,Noisy
2.433,3.515569305572266,Noisy
2.434,3.0572042772397747,Noisy
2.435,4.351856563175826,Noisy
2.436,4.833637644693444,Noisy
2.437,4.006142398891273,Noisy
2.438,4.60429820423674,Noisy
2.439,3.0163459874697436,Noisy
2.44,3.8287198973933636,Noisy
2.441,2.7639474631155467,Noisy
2.442,4.052913072850197,Noisy
2.443,2.6929567126041185,Noisy
2.444,2.858456461508041,Noisy
2.445,2.859317949053909,Noisy
2.446,3.0047824550519486,Noisy
2.447,2.300789560710949,Noisy
2.448,3.7632928083947768,Noisy
2.449,4.374637205339054,Noisy
2.45,2.9476888129972196,Noisy
2.451,3.12043004540776,Noisy
2.452,3.5750576326366663,Noisy
2.453,2.715238965572774,Noisy
2.454,2.82118942016423,Noisy
2.455,1.5705055654779825,Noisy
2.456,1.575490301085278,Noisy
2.457,3.730536670714458,Noisy
2.458,2.9921928603381303,Noisy
2.459,2.870279808841714,Noisy
2.46,2.677924939697257,Noisy
2.461,2.226275866938802,Noisy
2.462,2.7170679905338533,Noisy
2.463,3.1361049811500465,Noisy
2.464,1.9834764097655202,Noisy
2.465,0.421601885590434,Noisy
2.466,3.4001434572609384,Noisy
2.467,2.640030955084627,Noisy
2.468,2.2916177436975285,Noisy
2.469,2.2781875992638705,Noisy
2.47,1.4825054668778748,Noisy
2.471,1.3518097041090007,Noisy
2.472,2.857448624651778,Noisy
2.473,1.5637457303261344,Noisy
2.474,1.2491055631919004,Noisy
2.475,1.0103405586278584,Noisy
2.476,1.54195683800893,Noisy
2.477,-0.15042228962411386,Noisy
2.478,1.6561768395438894,Noisy
2.479,2.968775760615202,Noisy
2.48,0.9062587307781138,Noisy
2.481,1.0977667012208938,Noisy
2.482,-0.5298564023098908,Noisy
2.483,1.288734841898605,Noisy
2.484,1.9099423992659346,Noisy
2.485,0.4662060446171107,Noisy
2.486,2.378472748486873,Noisy
2.487,-0.090163741604246,Noisy
2.488,1.7040595643252725,Noisy
2.489,0.7121598998123312,Noisy
2.49,-1.6876234230853715,Noisy
2.491,0.3824071384235267,Noisy
2.492,1.0102786188881514,Noisy
2.493,1.7533752365063668,Noisy
2.494,1.1706467225033776,Noisy
2.495,-1.3222506918152839,Noisy
2.496,0.33650126113798146,Noisy
2.497,0.6894232044044467,Noisy
2.498,0.5504560780701591,Noisy
2.499,-0.27690653347760164,Noisy
2.5,0.38579437310664866,Noisy
2.501,0.13613432257866998,Noisy
2.502,0.9223861008031353,Noisy
2.503,-0.12015983037460809,Noisy
2.504,-0.8594889773973955,Noisy
2.505,0.523223902717473,Noisy
2.506,-0.9566460230588698,Noisy
2.507,0.33718975653276795,Noisy
2.508,-0.23533936336186406,Noisy
2.509,0.17413080412624815,Noisy
2.51,-0.7087918178847206,Noisy
2.511,-1.1419175509297872,Noisy
2.512,-0.27268925712149933,Noisy
2.513,-0.8110413019576664,Noisy
2.514,-1.4861784622298875,Noisy
2.515,-2.5848144677830063,Noisy
2.516,0.0673912636016547,Noisy
2.517,-0.506522289679714,Noisy
2.518,-1.638670335975708,Noisy
2.519,-1.7269786331389354,Noisy
2.52,-2.660166634255678,Noisy
2.521,-0.4098518173752257,Noisy
2.522,-1.189443314149431,Noisy
2.523,-2.882765514312621,Noisy
2.524,-1.7098291061182858,Noisy
2.525,-2.0691639298346995,Noisy
2.526,-1.3941133865308113,Noisy
2.527,-0.6636227563079429,Noisy
2.528,-3.7100686136619627,Noisy
2.529,-2.250583093822467,Noisy
2.53,-2.1199040091912877,Noisy
2.531,-1.4980373280931512,Noisy
2.532,-2.019588361311153,Noisy
2.533,-2.8227959928757484,Noisy
2.534,-2.5029692506508368,Noisy
2.535,-2.1134604914621926,Noisy
2.536,-1.3813390758245143,Noisy
2.537,-3.9629573876216013,Noisy
2.538,-2.9924510462258755,Noisy
2.539,-2.8462328063860975,Noisy
2.54,-2.8211996330188542,Noisy
2.541,-0.9964427207191884,Noisy
2.542,-2.732310519909603,Noisy
2.543,-2.666834995110152,Noisy
2.544,-3.0400290523823266,Noisy
2.545,-2.7829057682274665,Noisy
2.546,-3.569389686093353,Noisy
2.547,-4.185334710970452,Noisy
2.548,-3.3462014516532963,Noisy
2.549,-3.1826515311483026,Noisy
2.55,-2.7876657485994567,Noisy
2.551,-3.2408459678760924,Noisy
2.552,-2.034399976325135,Noisy
2.553,-4.223076569917857,Noisy
2.554,-2.00934093739514,Noisy
2.555,-4.459656548075884,Noisy
2.556,-3.6229407632017523,Noisy
2.557,-2.7007509805330505,Noisy
2.558,-2.5049040735125425,Noisy
2.559,-4.352356628148967,Noisy
2.56,-2.7879741739015462,Noisy
2.561,-3.5970062723685334,Noisy
2.562,-4.911679230927843,Noisy
2.563,-1.249649348542596,Noisy
2.564,-3.4556731800086684,Noisy
2.565,-2.1530309139927635,Noisy
2.566,-4.281726349780234,Noisy
2.567,-4.097303169954925,Noisy
2.568,-4.48503835448873,Noisy
2.569,-2.795550047262301,Noisy
2.57,-4.60427773332251,Noisy
2.571,-4.987038288597885,Noisy
2.572,-3.6964793903680553,Noisy
2.573,-4.46171264937116,Noisy
2.574,-3.4488219773838784,Noisy
2.575,-4.895632298959645,Noisy
2.576,-5.657410771392808,Noisy
2.577,-4.914297037424037,Noisy
2.578,-5.3653337447282965,Noisy
2.579,-6.17662413139188,Noisy
2.58,-3.915828467946096,Noisy
2.581,-5.636285903547597,Noisy
2.582,-4.78340933951084,Noisy
2.583,-5.743511639383423,Noisy
2.584,-5.351313293937072,Noisy
2.585,-5.738119832401234,Noisy
2.586,-4.8908518053489916,Noisy
2.587,-5.893019514552665,Noisy
2.588,-5.65591565762627,Noisy
2.589,-5.738646239814873,Noisy
2.59,-4.859699281156165,Noisy
2.591,-7.55627598926945,Noisy
2.592,-4.911168714153988,Noisy
2.593,-5.110018712858036,Noisy
2.594,-4.24611446615739,Noisy
2.595,-5.135683919571541,Noisy
2.596,-7.0925243739257,Noisy
2.597,-6.344135831661968,Noisy
2.598,-4.683052998499807,Noisy
2.599,-6.1020412534997615,Noisy
2.6,-5.665509917904136,Noisy
2.601,-6.473349523860174,Noisy
2.602,-7.131481560820204,Noisy
2.603,-7.227647080709406,Noisy
2.604,-5.787603844688027,Noisy
2.605,-5.649266180290773,Noisy
2.606,-5.4323807588453565,Noisy
2.607,-6.3887782329943335,Noisy
2.608,-5.943009061487173,Noisy
2.609,-6.7397797232519085,Noisy
2.61,-6.844806757039799,Noisy
2.611,-6.051822400835352,Noisy
2.612,-6.017233076109625,Noisy
2.613,-6.390469056003334,Noisy
2.614,-5.993521017829545,Noisy
2.615,-5.159475071028949,Noisy
2.616,-7.383208196704738,Noisy
2.617,-7.444258674121645,Noisy
2.618,-5.999311786150813,Noisy
2.619,-7.133575309199929,Noisy
2.62,-6.083099363352634,Noisy
2.621,-5.993319536501745,Noisy
2.622,-7.542124787450817,Noisy
2.623,-6.819388165076551,Noisy
2.624,-7.712598322814467,Noisy
2.625,-6.905894046230565,Noisy
2.626,-7.555619026219236,Noisy
2.627,-7.106777525109651,Noisy
2.628,-7.164032619257415,Noisy
2.629,-6.57157191921174,Noisy
2.63,-7.003174218833769,Noisy
2.631,-7.701473712643129,Noisy
2.632,-7.649071043359753,Noisy
2.633,-6.843102194022715,Noisy
2.634,-7.76416381051607,Noisy
2.635,-6.791700859083798,Noisy
2.636,-9.323212169790734,Noisy
2.637,-7.310866459901506,Noisy
2.638,-7.947125513008764,Noisy
2.639,-6.530499270627265,Noisy
2.64,-7.428642414913295,Noisy
2.641,-8.383728699499816,Noisy
2.642,-7.819690440104868,Noisy
2.643,-7.3870813700754905,Noisy
2.644,-7.183757517813984,Noisy
2.645,-7.850766917891372,Noisy
2.646,-9.573090858367932,Noisy
2.647,-6.966896691576832,Noisy
2.648,-7.006625049851759,Noisy
2.649,-9.40033021321812,Noisy
2.65,-7.504937250644575,Noisy
2.651,-9.1074512506674,Noisy
2.652,-9.524442189903654,Noisy
2.653,-8.59869762198949,Noisy
2.654,-8.515501704922192,Noisy
2.655,-9.035087981217576,Noisy
2.656,-8.195268900134403,Noisy
2.657,-8.691671835514619,Noisy
2.658,-7.933994691460434,Noisy
2.659,-8.726160848205613,Noisy
2.66,-8.88399808318235,Noisy
2.661,-9.36572258967999,Noisy
2.662,-9.789965596367574,Noisy
2.663,-8.924245180003968,Noisy
2.664,-8.191718916737095,Noisy
2.665,-7.810413739571798,Noisy
2.666,-9.157350659373321,Noisy
2.667,-9.429066982453131,Noisy
2.668,-8.671022223790485,Noisy
2.669,-9.282529972759416,Noisy
2.67,-8.717630081926728,Noisy
2.671,-8.872298249385933,Noisy
2.672,-8.446593402332825,Noisy
2.673,-8.705462802271544,Noisy
2.674,-9.330685451487021,Noisy
2.675,-8.281593243066277,Noisy
2.676,-9.647451716864571,Noisy
2.677,-7.702599552532671,Noisy
2.678,-8.336519576716515,Noisy
2.679,-9.804296947827204,Noisy
2.68,-10.73887983693585,Noisy
2.681,-8.648651544566496,Noisy
2.682,-9.45128394182463,Noisy
2.683,-8.854725080496749,Noisy
2.684,-8.54329878595724,Noisy
2.685,-9.537215990640295,Noisy
2.686,-8.18035466622878,Noisy
2.687,-8.855587700509432,Noisy
2.688,-9.29516740290434,Noisy
2.689,-7.567005620037611,Noisy
2.69,-10.37472476832998,Noisy
2.691,-10.647921507852836,Noisy
2.692,-9.66211780466518,Noisy
2.693,-9.193932265700923,Noisy
2.694,-10.519174846567537,Noisy
2.695,-9.276627095813673,Noisy
2.696,-9.97229668157726,Noisy
2.697,-10.980362913912668,Noisy
2.698,-9.09669915551096,Noisy
2.699,-11.398241831050383,Noisy
2.7,-10.110708429839637,Noisy
2.701,-9.962520846821414,Noisy
2.702,-9.895566192879635,Noisy
2.703,-9.718541484817464,Noisy
2.704,-9.950436950393026,Noisy
2.705,-9.634811364353766,Noisy
2.706,-8.8586665794114,Noisy
2.707,-9.597648518390363,Noisy
2.708,-9.321189874054175,Noisy
2.709,-9.723401606406977,Noisy
2.71,-9.618463001594666,Noisy
2.711,-9.912825874980902,Noisy
2.712,-11.201002827507928,Noisy
2.713,-9.580746781358174,Noisy
2.714,-10.580243127110771,Noisy
2.715,-9.993717217084988,Noisy
2.716,-10.738238255944127,Noisy
2.717,-9.717030533654253,Noisy
2.718,-9.913533733300298,Noisy
2.719,-11.719615580445657,Noisy
2.72,-10.314755765543799,Noisy
2.721,-11.419822288410131,Noisy
2.722,-9.964924719075427,Noisy
2.723,-9.945929348394978,Noisy
2.724,-9.508471471422219,Noisy
2.725,-8.242994381156786,Noisy
2.726,-9.643478563363782,Noisy
2.727,-10.107558823580504,Noisy
2.728,-9.824076794824336,Noisy
2.729,-10.643319953647953,Noisy
2.73,-8.627631461383178,Noisy
2.731,-9.978066933877296,Noisy
2.732,-8.70093135376747,Noisy
2.733,-10.063733072666944,Noisy
2.734,-9.610764117227083,Noisy
2.735,-11.507505036379365,Noisy
2.736,-11.15370924908084,Noisy
2.737,-11.947447765334108,Noisy
2.738,-9.892568403695334,Noisy
2.739,-9.757239554474776,Noisy
2.74,-10.138922050486311,Noisy
2.741,-10.4790958894529,Noisy
2.742,-9.643619877731588,Noisy
2.743,-10.15784993705721,Noisy
2.744,-8.459599774973723,Noisy
2.745,-9.489077003984661,Noisy
2.746,-9.194500680978688,Noisy
2.747,-9.519173437038809,Noisy
2.748,-9.976161151588574,Noisy
2.749,-10.092634725163174,Noisy
2.75,-9.219094124521769,Noisy
2.751,-9.108260548174828,Noisy
2.752,-11.30149334048292,Noisy
2.753,-9.939394662244336,Noisy
2.754,-9.969690866497507,Noisy
2.755,-9.507000636033618,Noisy
2.756,-10.913934824839252,Noisy
2.757,-10.379483286666055,Noisy
2.758,-9.005193627050218,Noisy
2.759,-10.979184092948596,Noisy
2.76,-11.757013032850406,Noisy
2.761,-10.961958301982548,Noisy
2.762,-11.08962927938354,Noisy
2.763,-10.025929927599831,Noisy
2.764,-9.865428112504814,Noisy
2.765,-8.203577238566007,Noisy
2.766,-9.055307185379727,Noisy
2.767,-10.053765820582235,Noisy
2.768,-9.934554412970408,Noisy
2.769,-10.829443909399577,Noisy
2.77,-10.595100109413124,Noisy
2.771,-11.106665615644342,Noisy
2.772,-9.63756147849707,Noisy
2.773,-7.991384834741736,Noisy
2.774,-9.931825521942745,Noisy
2.775,-8.724259975560752,Noisy
2.776,-8.787850129624468,Noisy
2.777,-11.270762603443602,Noisy
2.778,-10.79973547036607,Noisy
2.779,-10.103662567246623,Noisy
2.78,-10.376652171395873,Noisy
2.781,-9.756412447424747,Noisy
2.782,-9.112185566489806,Noisy
2.783,-10.173367474905653,Noisy
2.784,-9.852891689226285,Noisy
2.785,-10.355949776948652,Noisy
2.786,-9.602319719640448,Noisy
2.787,-9.296884232592223,Noisy
2.788,-9.305000502605754,Noisy
2.789,-8.536583927140006,Noisy
2.79,-10.056013370252206,Noisy
2.791,-9.11236969747088,Noisy
2.792,-9.783710126281651,Noisy
2.793,-10.552226976960517,Noisy
2.794,-8.234711313979764,Noisy
2.795,-8.943302472858628,Noisy
2.796,-8.443278230278686,Noisy
2.797,-11.20838358403071,Noisy
2.798,-9.514922771924244,Noisy
2.799,-9.927280914884445,Noisy
2.8,-8.269430662731112,Noisy
2.801,-10.271503632897442,Noisy
2.802,-8.877247161983226,Noisy
2.803,-8.225280254877326,Noisy
2.804,-8.760510778379832,Noisy
2.805,-9.660181205668282,Noisy
2.806,-8.720035720072929,Noisy
2.807,-8.891994224152892,Noisy
2.808,-9.281775124364778,Noisy
2.809,-7.967804554522315,Noisy
2.81,-9.810602562887189,Noisy
2.811,-9.123330300737107,Noisy
2.812,-8.989247703746184,Noisy
2.813,-10.272089390714001,Noisy
2.814,-10.30556367279442,Noisy
2.815,-8.172761457107562,Noisy
2.816,-7.259893227161019,Noisy
2.817,-9.531465691487691,Noisy
2.818,-9.552694422628432,Noisy
2.819,-8.334867435256687,Noisy
2.82,-9.084843853718592,Noisy
2.821,-8.678802815481454,Noisy
2.822,-9.20387329659656,Noisy
2.823,-10.203660290464613,Noisy
2.824,-8.32720153508301,Noisy
2.825,-9.291934572149572,Noisy
2.826,-8.292794644787666,Noisy
2.827,-9.037074988711229,Noisy
2.828,-9.560148265956974,Noisy
2.829,-8.465195270453307,Noisy
2.83,-8.397534527840698,Noisy
2.831,-7.294652002144934,Noisy
2.832,-8.283328536867836,Noisy
2.833,-8.265032439301333,Noisy
2.834,-9.007930576222588,Noisy
2.835,-9.868116977981881,Noisy
2.836,-8.439167171307357,Noisy
2.837,-8.989466344259343,Noisy
2.838,-9.111483250097596,Noisy
2.839,-9.484004574211003,Noisy
2.84,-8.231264264172465,Noisy
2.841,-9.009702696936975,Noisy
2.842,-7.5193907532973006,Noisy
2.843,-7.021128591233136,Noisy
2.844,-8.89312058762189,Noisy
2.845,-8.21265343626206,Noisy
2.846,-7.841735095571958,Noisy
2.847,-8.250194616919792,Noisy
2.848,-7.093227040641516,Noisy
2.849,-8.442398431263706,Noisy
2.85,-9.262173956702725,Noisy
2.851,-8.1643830828273,Noisy
2.852,-9.000380718397965,Noisy
2.853,-6.796162225334347,Noisy
2.854,-6.726234624430036,Noisy
2.855,-9.985280344756449,Noisy
2.856,-8.612225377561261,Noisy
2.857,-6.75901133855212,Noisy
2.858,-8.576435885299063,Noisy
2.859,-7.952905898668707,Noisy
2.86,-7.539687710886325,Noisy
2.861,-8.17288800677223,Noisy
2.862,-7.684831065824468,Noisy
2.863,-5.766960651189861,Noisy
2.864,-7.365872195327812,Noisy
2.865,-7.043453075595663,Noisy
2.866,-7.961827505153715,Noisy
2.867,-6.824535222457373,Noisy
2.868,-7.230274241740993,Noisy
2.869,-7.892176781958407,Noisy
2.87,-7.136859656998906,Noisy
2.871,-7.173920163944028,Noisy
2.872,-7.11890847476038,Noisy
2.873,-6.28071935882648,Noisy
2.874,-8.325746522013018,Noisy
2.875,-7.636353322117206,Noisy
2.876,-6.897568797226902,Noisy
2.877,-7.300371969957573,Noisy
2.878,-7.478457224768535,Noisy
2.879,-8.387138349739784,Noisy
2.88,-7.591735722763421,Noisy
2.881,-6.216989036598137,Noisy
2.882,-6.510424706304979,Noisy
2.883,-7.128760052627831,Noisy
2.884,-6.508626483559302,Noisy
2.885,-7.883424049804987,Noisy
2.886,-7.2568136627460476,Noisy
2.887,-5.793579882783516,Noisy
2.888,-6.822839065599008,Noisy
2.889,-6.373405227723273,Noisy
2.89,-7.249428797573057,Noisy
2.891,-6.6602850551958594,Noisy
2.892,-6.01793741771516,Noisy
2.893,-5.577221496569796,Noisy
2.894,-5.951304107739686,Noisy
2.895,-5.508376959166192,Noisy
2.896,-5.644365475152568,Noisy
2.897,-6.996117118705205,Noisy
2.898,-4.951599529275597,Noisy
2.899,-5.706145234345638,Noisy
2.9,-5.249108562766473,Noisy
2.901,-5.220887739915185,Noisy
2.902,-7.385863715227732,Noisy
2.903,-6.140527104888307,Noisy
2.904,-5.141811986296329,Noisy
2.905,-5.718112726927447,Noisy
2.906,-6.565986900801598,Noisy
2.907,-5.623266145329444,Noisy
2.908,-5.635195935866857,Noisy
2.909,-5.106750530111298,Noisy
2.91,-5.502891110227745,Noisy
2.911,-5.336138500691792,Noisy
2.912,-6.679177930234119,Noisy
2.913,-5.923452515695776,Noisy
2.914,-6.279769268458628,Noisy
2.915,-4.057425633017127,Noisy
2.916,-4.718996352581185,Noisy
2.917,-5.10577644654303,Noisy
2.918,-5.2086799100271595,Noisy
2.919,-4.769531782060769,Noisy
2.92,-4.67766848211436,Noisy
2.921,-5.212187291514239,Noisy
2.922,-5.836679292983155,Noisy
2.923,-4.826624797637063,Noisy
2.924,-3.9314042448690287,Noisy
2.925,-3.211857560959227,Noisy
2.926,-5.079458020379812,Noisy
2.927,-4.389398365522895,Noisy
2.928,-4.4900147256339675,Noisy
2.929,-5.045947218317073,Noisy
2.93,-3.945472897504355,Noisy
2.931,-4.742701853576471,Noisy
2.932,-4.372141494489958,Noisy
2.933,-5.041189817842223,Noisy
2.934,-4.117255886181566,Noisy
2.935,-6.165821428336578,Noisy
2.936,-3.601603366796863,Noisy
2.937,-3.2908254252541393,Noisy
2.938,-3.597337214983081,Noisy
2.939,-3.2988522790961223,Noisy
2.94,-3.5003421766781035,Noisy
2.941,-3.2821256605063356,Noisy
2.942,-2.666879971007469,Noisy
2.943,-3.0739021310156076,Noisy
2.944,-2.5876001163539395,Noisy
2.945,-4.078251793784153,Noisy
2.946,-4.046397755960243,Noisy
2.947,-2.3914380334639582,Noisy
2.948,-2.9813561711512997,Noisy
2.949,-3.745212132304611,Noisy
2.95,-2.5510699414989704,Noisy
2.951,-2.668946131286902,Noisy
2.952,-2.8635860026795883,Noisy
2.953,-4.888194271357715,Noisy
2.954,-3.566292767238095,Noisy
2.955,-2.0115368231516935,Noisy
2.956,-3.672102468291207,Noisy
2.957,-3.569497540908977,Noisy
2.958,-2.5260534773879595,Noisy
2.959,-3.720178647633041,Noisy
2.96,-0.13107297138973717,Noisy
2.961,-2.390872573388835,Noisy
2.962,-3.0202254501103862,Noisy
2.963,-0.12099848006178204,Noisy
2.964,-1.8729627733452223,Noisy
2.965,-1.5507635889841964,Noisy
2.966,-0.893091327700382,Noisy
2.967,-2.737748641279741,Noisy
2.968,-2.1733964644427974,Noisy
2.969,-1.9432937520848301,Noisy
2.97,-1.0327520025282018,Noisy
2.971,-1.9098267540149882,Noisy
2.972,-1.7337408077628886,Noisy
2.973,-1.355575530171657,Noisy
2.974,-2.334276632131992,Noisy
2.975,-1.0566407676526017,Noisy
2.976,-1.7788199053425964,Noisy
2.977,-1.366432278873312,Noisy
2.978,-0.22358276814392508,Noisy
2.979,-0.3030271347844826,Noisy
2.98,-1.4353310204564917,Noisy
2.981,-0.7298535928527043,Noisy
2.982,-2.120275784380528,Noisy
2.983,-2.0090741666197225,Noisy
2.984,-0.46648566115445234,Noisy
2.985,-1.1219340711586063,Noisy
2.986,-1.1710626694385127,Noisy
2.987,-1.9167126546467719,Noisy
2.988,-0.9771997440366169,Noisy
2.989,0.2711776238004734,Noisy
2.99,1.2617150571891251,Noisy
2.991,0.4874580840012075,Noisy
2.992,-0.5629412654490745,Noisy
2.993,-1.8115069370528132,Noisy
2.994,-0.28922874766321244,Noisy
2.995,0.5079204769123303,Noisy
2.996,-0.22336205118567407,Noisy
2.997,0.3663717347504254,Noisy
2.998,0.04970936134584522,Noisy
2.999,-0.38312376226048567,Noisy
